stae_name,_2013,_2014,_2015,_2016,_2017,_2018,_2019
AK,1078,1286,1351,1319,1514,1154,1565
AL,1379,1362,1228,1510,1593,1453,1638
AR,956,958,1121,1235,1253,1375,1388
AZ,1078,1096,1113,1283,1523,1554,1515
CA,1091,1129,1116,1146,1433,1202,1302
CO,1162,1244,1235,1385,1375,1289,1561
CT,1502,1305,1652,1498,1670,1672,1791
DE,1427,1237,1232,1407,1535,1340,1661
FL,1408,1394,1348,1568,1442,1472,1543
GA,1219,1203,1194,1409,1299,1476,1466
HI,431,460,544,703,675,755,718
IA,1197,1353,1252,1259,1357,1592,1542
ID,975,1039,1117,872,877,1199,1228
IL,1301,1306,1241,1488,1382,1548,1612
IN,1134,1347,1289,1289,1460,1383,1598
KS,1081,1072,1353,1265,1219,1255,1300
KY,1215,1314,1116,1290,1453,1633,1768
LA,1214,1302,1437,1282,1465,1584,1788
MA,1646,1588,1590,1670,1747,1903,1793
MD,1308,1422,1515,1494,1711,1588,1747
ME,1119,1176,1279,1357,1311,1461,1389
MI,1152,1315,1091,1236,1385,1433,1350
MN,1232,1217,1331,1380,1362,1575,1449
MO,1036,1243,1207,1288,1318,1403,1435
MS,1097,1154,1261,1400,1309,1365,1477
MT,882,1024,863,1367,1122,1115,1209
NC,1064,1151,1243,1189,1391,1295,1481
ND,970,1136,1280,1155,1182,1246,1387
NE,1164,1322,1365,1456,1351,1388,1534
NH,1415,1481,1575,1678,1649,1618,1683
NJ,1254,1293,1569,1745,1595,1598,1614
NM,1117,1354,1174,1299,1335,1558,1729
NV,1302,1204,1098,1235,1255,1355,1369
NY,1291,1223,1503,1357,1568,1578,1683
OH,1053,1260,1221,1351,1388,1632,1473
OK,1062,1154,1294,1189,1383,1293,1400
OR,804,914,898,1028,1023,1061,1155
PA,1074,1141,1174,1340,1543,1351,1482
RI,1401,1459,1499,1614,1707,1807,1628
SC,1137,1332,1220,1361,1339,1427,1416
SD,1347,1213,1380,1200,1442,1541,1581
TN,1167,1409,1300,1230,1431,1410,1564
TX,1135,1211,1273,1197,1355,1413,1512
UT,1089,1297,1200,1162,1094,1183,1447
VA,1244,1296,1354,1487,1625,1746,1616
VT,1170,1281,1361,1395,1483,1456,1512
WA,680,937,739,984,903,955,970
WI,1220,1257,1345,1401,1463,1596,1506
WV,1052,1297,1199,1208,1357,1353,1416
WY,1059,1139,1187,1195,1155,1385,1326
